state,city,latitude,longitude,price
北海道,札幌市,43.06417,141.34694,10000
青森県,青森市,40.82444,140.74,10000
岩手県,盛岡市,39.70361,141.1525,10000
宮城県,仙台市,38.26889,140.87194,10000
秋田県,秋田市,39.71861,140.1025,10000
山形県,山形市,38.24056,140.36333,10000
福島県,福島市,37.75,140.46778,10000
茨城県,水戸市,36.34139,140.44667,10000
栃木県,宇都宮市,36.56583,139.88361,10000
群馬県,前橋市,36.39111,139.06083,10000
埼玉県,さいたま市,35.85694,139.64889,10000
千葉県,千葉市,35.60472,140.12333,10000
東京都,新宿区,35.68944,139.69167,10000
神奈川県,横浜市,35.44778,139.6425,10000
新潟県,新潟市,37.90222,139.02361,10000
富山県,富山市,36.69528,137.21139,10000
石川県,金沢市,36.59444,136.62556,10000
福井県,福井市,36.06528,136.22194,10000
山梨県,甲府市,35.66389,138.56833,10000
長野県,長野市,36.65139,138.18111,10000
岐阜県,岐阜市,35.39111,136.72222,10000
静岡県,静岡市,34.97694,138.38306,10000
愛知県,名古屋市,35.18028,136.90667,10000
三重県,津市,34.73028,136.50861,10000
滋賀県,大津市,35.00444,135.86833,10000
京都府,京都市,35.02139,135.75556,10000
大阪府,大阪市,34.68639,135.52,10000
兵庫県,神戸市,34.69139,135.18306,10000
奈良県,奈良市,34.68528,135.83278,10000
和歌山県,和歌山市,34.22611,135.1675,10000
鳥取県,鳥取市,35.50361,134.23833,10000
島根県,松江市,35.47222,133.05056,10000
岡山県,岡山市,34.66167,133.935,10000
広島県,広島市,34.39639,132.45944,10000
山口県,山口市,34.18583,131.47139,10000
徳島県,徳島市,34.06583,134.55944,10000
香川県,高松市,34.34028,134.04333,10000
愛媛県,松山市,33.84167,132.76611,10000
高知県,高知市,33.55972,133.53111,10000
福岡県,福岡市,33.60639,130.41806,10000
佐賀県,佐賀市,33.24944,130.29889,10000
長崎県,長崎市,32.74472,129.87361,10000
熊本県,熊本市,32.78972,130.74167,10000
大分県,大分市,33.23806,131.6125,10000
宮崎県,宮崎市,31.91111,131.42389,10000
鹿児島県,鹿児島市,31.56028,130.55806,10000
沖縄県,那覇市,26.2125,127.68111,10000
北海道,札幌市,43.068661,141.350755,7000
北海道,札幌市,43.062562,141.35365,7000
北海道,札幌市,42.999068,141.394507,7000
北海道,函館市,41.766157,140.71656,7000
北海道,函館市,41.794803,140.754038,7000
東京都,港区,35.65858,139.745433,7000
東京都,墨田区,35.710063,139.8107,7000
東京都,台東区,35.715477,139.774055,7000
東京都,渋谷区,35.671587,139.696703,7000
東京都,文京区,35.70564,139.751891,7000
京都府,京都市,34.987528,135.759323,7000
京都府,京都市,35.012905,135.67775,7000
京都府,京都市,35.003757,135.768749,7000
京都府,京都市,35.005008,135.764902,7000
京都府,宇治市,34.894542,135.806362,7000
大阪府,大阪市,34.652499,135.506306,7000
大阪府,大阪市,34.687333,135.525956,7000
大阪府,大阪市,34.668666,135.501238,7000
大阪府,大阪市,34.656269,135.430966,7000
大阪府,吹田市,34.809031,135.532899,7000
愛知県,名古屋市,35.18475,136.899688,7000
愛知県,名古屋市,35.185972,136.947384,7000
愛知県,名古屋市,35.172349,136.908333,7000
愛知県,長久手市,35.172823,137.090598,5000
福岡県,福岡市,33.593285,130.35151,5000
福岡県,福岡市,33.586491,130.37623,5000
福岡県,福岡市,33.584846,130.383227,5000
福岡県,福岡市,33.654687,130.355777,5000
福岡県,糸島市,33.596605,130.107694,5000
福岡県,太宰府市,33.519952,130.535366,5000
宮城県,大崎市,38.729646,140.690753,5000
宮城県,宮城郡,38.363902,141.060916,5000
宮城県,仙台市,38.260132,140.882438,5000
広島県,廿日市市,34.275215,132.290057,5000
広島県,広島市,34.401495,132.459607,5000
広島県,庄原市,34.838933,132.997077,5000
神奈川県,横浜市,35.452594,139.642894,5000
神奈川県,藤沢市,35.299099,139.480927,5000
神奈川県,足柄下郡,35.213216,139.01021,5000
埼玉県,比企郡,36.084,139.369459,5000
埼玉県,川越市,35.923476,139.483335,5000
香川県,小豆郡,34.505656,134.304729,5000
香川県,仲多度郡,34.183998,133.809537,5000
徳島県,三好市,33.959326,133.876454,5000
徳島県,鳴門市,34.234875,134.640167,5000
熊本県,熊本市,32.806186,130.705834,5000
熊本県,阿蘇市,32.886147,131.054318,5000
長崎県,長崎市,32.747151,129.880104,5000
長崎県,長崎市,32.752623,129.849516,5000
石川県,金沢市,36.578044,136.648171,5000
石川県,金沢市,36.562128,136.662652,5000
長野県,松本市,36.237533,137.970588,5000
長野県,松本市,36.289167,137.648056,5000
